sample_id,group,mean_score,median_score,standard_deviation,pass_rate
sample_1,A,69.84916666666666,68.9,11.497548118842472,0.975
sample_1,B,72.40583333333333,72.45,18.109022292088277,0.875
sample_2,A,68.7075,66.95,12.844913079379195,0.95
sample_2,B,72.83583333333333,73.85,15.775967233639363,0.9166666666666666
sample_3,A,68.5125,68.65,11.520705237079193,0.975
sample_3,B,73.94250000000001,73.9,17.603769948126295,0.9083333333333333
sample_4,A,67.1425,66.75,11.152801679135052,0.9333333333333333
sample_4,B,72.60833333333333,72.0,17.15168895979837,0.9083333333333333
sample_5,A,70.13666666666667,70.25,10.1290822942283,1.0
sample_5,B,72.88916666666667,72.95,15.33479481678282,0.9333333333333333
