day_type,hour,average_requests
weekday,0,1.3333333333333333
weekday,1,1.8095238095238095
weekday,2,1.380952380952381
weekday,3,1.1904761904761905
weekday,4,1.2380952380952381
weekday,5,1.0
weekday,6,1.0
weekday,7,1.0952380952380953
weekday,8,7.857142857142857
weekday,9,7.190476190476191
weekday,10,7.0476190476190474
weekday,11,8.666666666666666
weekday,12,7.571428571428571
weekday,13,7.714285714285714
weekday,14,7.904761904761905
weekday,15,7.0
weekday,16,7.523809523809524
weekday,17,6.761904761904762
weekday,18,4.142857142857143
weekday,19,4.190476190476191
weekday,20,4.523809523809524
weekday,21,4.476190476190476
weekday,22,0.8095238095238095
weekday,23,0.8571428571428571
weekend,0,0.7777777777777778
weekend,1,0.5555555555555556
weekend,2,1.4444444444444444
weekend,3,1.2222222222222223
weekend,4,0.7777777777777778
weekend,5,1.2222222222222223
weekend,6,0.8888888888888888
weekend,7,0.8888888888888888
weekend,8,3.7777777777777777
weekend,9,3.4444444444444446
weekend,10,3.0
weekend,11,4.0
weekend,12,3.7777777777777777
weekend,13,5.111111111111111
weekend,14,3.6666666666666665
weekend,15,5.444444444444445
weekend,16,3.5555555555555554
weekend,17,4.888888888888889
weekend,18,3.888888888888889
weekend,19,3.6666666666666665
weekend,20,3.6666666666666665
weekend,21,3.4444444444444446
weekend,22,1.1111111111111112
weekend,23,0.7777777777777778
